AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.00030895302506874655,-0.006554717139454307,0.0034199198469865425,0.02683652314962504,0.021585115514291715,-0.017865531365658053
0.0005326950296736446,-0.005023214110822057,-0.0009061022020113727,0.023322938248438483,0.03603675706332071,-0.01338570109109338
0.0008250670642891759,-0.0025247852970773396,-0.0009200631942836802,0.021707355572179843,0.04702298286376344,-0.0086457850658973
0.0011556616259161012,0.0008995620775391124,0.0021108485533553882,0.022410143821581276,0.05430347199435378,-0.005686546071514633
0.001474299067134361,0.005007069589805326,0.005152498866735302,0.02644270824693025,0.0581656623182915,-0.0052523028579313565
0.0017429594640774833,0.00941855309549588,0.005522783832009036,0.035095282901347453,0.05805483523896809,-0.006851984954006702
0.001946512356737559,0.013709918086459398,0.0024431842473626865,0.04886451026203009,0.05314949057181614,-0.009545868832209384
0.002074323987309599,0.017412557380980864,-0.0028829664556834795,0.06655492801351924,0.04410306684924203,-0.012590862631489518
0.002095377506916116,0.019992576778733152,-0.00842612799467728,0.08545814902145327,0.03384955482869208,-0.015485462502288402
0.0019625954800114873,0.02094085147237409,-0.012664308843675882,0.10254796380343502,0.026281023346908038,-0.017801385128509387
0.0016595696746063426,0.01993235899124563,-0.015087608245694563,0.11565610815897899,0.02374309089664495,-0.01930289374033941
0.0012575407034522593,0.01686525594363006,-0.015681069513676076,0.12367510829122508,0.025490708222500318,-0.020264675973831966
0.0009233027781705516,0.01173031677425859,-0.014111394402337333,0.12592654225390726,0.028387322264051267,-0.02149653267334409
0.0008452761534838647,0.004548878714815528,-0.009590032367649683,0.12167810121262806,0.029189635312684818,-0.02382427545399217
0.0011139533100190916,-0.004359975553678134,-0.0017110383887112828,0.11042170333975362,0.026581448448540004,-0.027337722074267823
0.0016445198407822037,-0.01392241608769296,0.008460140540592218,0.09247582738754338,0.021569023368849423,-0.031029306486548797
0.0022101616132666506,-0.02222043967193222,0.018181894062898347,0.06908564296275163,0.01628931281902308,-0.03320022132921604
0.002573043931031744,-0.02716695532975368,0.024178447387557894,0.041940630044939,0.012411169076344148,-0.03236138118504406
0.0026227553938542444,-0.027601761432999368,0.024391373701084202,0.012913260623971197,0.010330240440641542,-0.02786354823877988
0.002425411023489222,-0.023918725185761425,0.01902635080297921,-0.015446746283692803,0.009494446167328814,-0.01970491984298504
0.0021566849308669997,-0.017664456926540596,0.010189600345566761,-0.03935352584061499,0.009278449864812445,-0.007830134282955786
0.0019779433277781074,-0.010483887954246924,0.0005665893987898802,-0.054365601883366546,0.009533395608827521,0.008064510205751356
0.001946425446216709,-0.003366615768328778,-0.007778745325741728,-0.057215610546501455,0.010378750744840813,0.02755326055319506
0.002010993363682059,0.003243969016853988,-0.013744770116097541,-0.04754079019329818,0.011547154651852154,0.047998721735964464
0.002075767698702759,0.008857567478500384,-0.016796151059625345,-0.028090588271860544,0.012026384925811444,0.06427724601013973
0.0020720587700681766,0.012686664604060767,-0.01655603522455146,-0.0033534758809516656,0.010503913290294802,0.07078929113517998
0.001989475260401514,0.014052427379280679,-0.012952385442113851,0.022135108691965763,0.006386910307809188,0.06472820304697599
0.0018590874115791132,0.012948873061334087,-0.006738220327379371,0.044555373762467085,0.0005684936889968511,0.04804704246106549
0.001715908531835674,0.010104838836046666,0.0003584387826092312,0.06062687729587162,-0.004791893542457709,0.026388459830508977
0.0015729192525218982,0.006484421353466453,0.006303276281328565,0.06762003954106181,-0.007424186238614369,0.0058488987875864006
0.001420403148278723,0.0027868132078859168,0.009786312952345475,0.064414989859595,-0.006177940852028402,-0.009698612363085723
0.001242763967072523,-0.0005604260774454742,0.01069703050220001,0.05291048021426464,-0.0013853743179490135,-0.018821501190729895
0.0010355295542162708,-0.003062066951806605,0.009693933774948526,0.037986936560103546,0.005810861616994649,-0.02102260465772448
0.0008094534486701218,-0.004045924233771199,0.007445298706158423,0.025244385355799846,0.014424738407563243,-0.015809104448391995
0.0005795003770355518,-0.003063153472887437,0.004343000108138589,0.018109937835350278,0.02397699242177386,-0.00350400274203017
0.0003471657175691653,-0.0004272183873549076,0.0008354941903659296,0.016820364578451347,0.03402944673279499,0.013307521185023896
9.089775601631682e-05,0.0027247016709368538,-0.0022159029257921847,0.019902493363772183,0.043574599076926304,0.02966967388729169
-0.00022231877522438132,0.005037716391570217,-0.003762690795510618,0.026246119753754425,0.051089690665233535,0.040243271940099065
-0.0006041946004475558,0.005757711318351434,-0.0032844317847660863,0.035584005503928706,0.055343317135139194,0.04221974047564325
-0.0010122205993150595,0.005099251586446507,-0.0012997706577482966,0.04725450095147256,0.056241618090691226,0.037033326677361554
-0.0013509983254505794,0.003914112720574033,0.0008734024299633588,0.05906806016705746,0.05491779116390355,0.02946333641372749
-0.001527424383460368,0.003005989550530231,0.001957788859364212,0.06788255927248496,0.052896657519850246,0.024579717251482877
-0.0015339626002430638,0.002652754806846812,0.0014835097639870145,0.07152648428281963,0.05088379719122856,0.024586598485280893
-0.0014899351183805963,0.0026187414610771885,-8.053720654255058e-05,0.07021906696044092,0.04800720135835577,0.027677922928674947
-0.0015773286179940253,0.0025013628695926063,-0.001824190340718659,0.06615696934919084,0.04209280314062441,0.029505240068038705
-0.001886664522354708,0.0020515910678442334,-0.003034743906064319,0.061741101269830886,0.030992195416399478,0.026079266842803154
-0.002292092196841567,0.001246382886030704,-0.003484666486882725,0.058080925845674584,0.01433447538728487,0.016213955582164548
-0.0024983819380436497,0.00017051097696930257,-0.00326916462974052,0.05492185141506058,-0.0053979410664586995,0.0021727998273617798
-0.0022748616740080408,-0.0010869650127293526,-0.0024913016269459383,0.05168648239966433,-0.023445271758090993,-0.011665857298298396
-0.001687785346673464,-0.0023983040630688366,-0.0011601679075105172,0.048396673370035566,-0.03497473966883413,-0.02123370223290137
-0.0010811072108866217,-0.00350058117813905,0.0006153472263091515,0.04563081824091184,-0.037554639924450614,-0.024859490534404276
-0.0007773410509916772,-0.004025786535580147,0.002404737758905343,0.04377744960601629,-0.0321152782116079,-0.023849182917070045
-0.0007846904987635617,-0.0037364070158366863,0.003539100367624336,0.04249350883572628,-0.021748864335223227,-0.021336356768222008
-0.0008167412901968439,-0.0027851112315942406,0.003520538890460183,0.04092593457335885,-0.009478188434326858,-0.02022705311092889
-0.0005900328268295532,-0.0016962113297155986,0.0024027956444078596,0.03841088458814304,0.0031303815780121744,-0.021522922667946635
-7.489532853725763e-05,-0.0010079592369376105,0.0007812300992833653,0.034935763303030554,0.015633513299517086,-0.023932951250300698
0.0005245624954804563,-0.0009024541265865101,-0.0005866407338858078,0.030990652971722554,0.02749226412935209,-0.02482612642026497
0.0009750849116158368,-0.0011825817636266268,-0.0011934691513700113,0.027059564067906647,0.03745734243245635,-0.021850954635718768
0.0011782122358538077,-0.0015479086827738361,-0.0009658386875596263,0.023250905656281552,0.04408551266848072,-0.014330384784598268
0.0011799935094288722,-0.0018125939942075643,-0.00021272434812904726,0.019324129900302616,0.04660765027531499,-0.003775300952406102
0.0010773806595852423,-0.0018918408753738685,0.0005652418760746993,0.014988457912863691,0.04518007459953018,0.006687626790170243
0.0009310107395268576,-0.0017354978100995976,0.0009374768084276947,0.01016952359286737,0.04043351512291458,0.013679240868589924
0.0007481762901913564,-0.0014016233357051627,0.0007826372881943826,0.005043430767121373,0.032989886656474614,0.015061980402044855
0.0005234968278085965,-0.0011735026984793508,0.0003562226618463153,-0.00011350641843798688,0.023447450515274137,0.010872012176915651
0.00028114552816091654,-0.0014622547597247133,0.00010186756133456663,-0.005058081900067426,0.012634552274346823,0.0032843259799373425
7.50083107037419e-05,-0.0024346363939713044,0.0003077236976959438,-0.00959222536079908,0.0016516178993088307,-0.004422164368299603
-4.9043785632636615e-05,-0.0036695767820121303,0.0008583905151147319,-0.013571129425131346,-0.008371022075997436,-0.009552380159410146
-8.867153276712975e-05,-0.004278549164537808,0.0013008266478971152,-0.017054513830529007,-0.01646922257489939,-0.011515758256718458
-8.48714575396781e-05,-0.003575903585355209,0.0012134049145360523,-0.02047939799947896,-0.021834622350529447,-0.012108705323861461
-8.88160631508201e-05,-0.0017710692845395353,0.0005877311347655988,-0.024484957038395365,-0.023814427958037128,-0.014087786594664828
-0.00012679381175186326,6.356539320202033e-05,-0.00013327263255481398,-0.029201565425563965,-0.022102427020556252,-0.018877938538899887
-0.00019088769508926248,0.0008635457292285937,-0.0004247149169888408,-0.03341059306221285,-0.016944565678454378,-0.02508805769669835
-0.0002563707700968117,0.00046046905690652704,-0.00011223070847656356,-0.03444791781342683,-0.009101291072922218,-0.02898437428365212
-0.0003048048874848936,-0.00041362587580162245,0.00053524716482764,-0.02944678078791874,0.0003115762703881772,-0.026735538777166584
-0.0003329390706941924,-0.0009214453451555196,0.0010809439469254623,-0.01745927548929931,0.00971196684358427,-0.01715029121650761
-0.0003451442877638911,-0.0008056722947453893,0.001250701988038355,-0.0009594818976243727,0.016702655091597525,-0.003239350507723685
-0.00034175857724225,-0.00036804198350432973,0.0010623663093496983,0.014714382421890285,0.01822236330336034,0.008653978679083052
-0.0003158388713453675,-1.315296681071713e-05,0.0007516892269925474,0.023984464758320695,0.011800358989340782,0.012089008599875408
-0.00026013929929502154,6.282124018270508e-05,0.0006016354206897025,0.02397600901887978,-0.002663295983785999,0.004328756486688347
-0.00017616793948060954,-0.00016407879629043331,0.0007641944692625426,0.015632992296620563,-0.02207735904954653,-0.01187212700137277
-7.611539588908032e-05,-0.0007216047188963002,0.0011721633237307425,0.00237381365649928,-0.041237443663270805,-0.02988186146970666
2.444688435901457e-05,-0.0017049460107130062,0.0016164217493958887,-0.012302398652951468,-0.05524600879189914,-0.04312840415598058
0.00011706144410615172,-0.003172289679777021,0.001929473716064369,-0.0262384211975486,-0.06171113117382566,-0.048541510902062907
0.00020562702028849262,-0.0049964417119942985,0.002107825190584979,-0.03836876865084206,-0.0613848865312982,-0.04721051215985649
0.00030251169159911076,-0.006833089856088365,0.0022770526758926087,-0.04784737468133177,-0.05700721589230149,-0.042311936420764425
0.0004188057459071874,-0.008265232106092438,0.0025614967141583942,-0.05389268770176048,-0.05126398483977538,-0.036397706687605565
0.000556044825749962,-0.009035140818146298,0.0029798911666052965,-0.056398644928367714,-0.04520392947839606,-0.030144906422728168
0.0007051522086807409,-0.009197524896865443,0.003428257344707672,-0.0562837703401982,-0.037959105784229896,-0.022982971121243374
0.0008526005426251504,-0.00907695327533403,0.0037368063634432313,-0.05498418505710503,-0.0276772128866142,-0.014425418262368523
0.0009880293336205876,-0.009044697050626415,0.0037555701074123266,-0.053617089401651934,-0.013004044444431189,-0.004797786685538748
0.0011064355052610019,-0.009253939121840972,0.0034206554007503087,-0.05265382337837314,0.005548784501794161,0.004898646492482054
0.0012035001757663697,-0.009512129673024148,0.002768044252849644,-0.052277264513781216,0.024950087144578532,0.013388690375993962
0.001270744105395412,-0.009388027660965999,0.0018969163561073697,-0.052893433208755204,0.04032701423521185,0.01935103699606706
0.001299672378518716,-0.008494265037240364,0.0009205692824339564,-0.055191963753904144,0.047096867830188696,0.021655233168811818
0.001295607739415635,-0.006781638311332005,-5.575069425839941e-05,-0.05963015984579125,0.043489115312066805,0.019889589878300327
0.0012880630137772503,-0.004690082388757082,-0.0009308832024667477,-0.06579479399205164,0.0315962032882212,0.014921784873716972
0.001320184402599477,-0.0030524775724545122,-0.001612287578568987,-0.07229960484798041,0.015884231971127274,0.008830441979263911
0.0014158090884569764,-0.002720604398352615,-0.002040459732259873,-0.0774825870309254,0.00015051683587186246,0.003929295750753041
0.0015497363443279088,-0.004050877957939901,-0.002192535812587089,-0.08045953078137892,-0.014592676024017974,0.0015066639405960458
0.0016562309757493076,-0.00657581569653016,-0.0020312307122756926,-0.08171930468769324,-0.029490971092436466,0.0013494409299047764
0.0016813427964168632,-0.00915936755626186,-0.0014489522565787818,-0.08278754941389792,-0.045098190283611214,0.0024905226138419246
0.001635378913134299,-0.010616749598239902,-0.0003154000204231478,-0.08521299956104864,-0.05913608088731271,0.004431690961384375
0.0015888504217278982,-0.010410282673779057,0.0013389430549145675,-0.08958449875788896,-0.06706279030628239,0.0075910222521884604
0.0016097304725499826,-0.008940929930259961,0.0031476536016151707,-0.09516298783314397,-0.06519644990560802,0.012553808865557941
0.001707216440203794,-0.007240389952531597,0.0044602265013368786,-0.10026989994231353,-0.05352767274925188,0.019042113274507062
0.0018389105232453728,-0.006299956766919469,0.004664988592222773,-0.10318821676609748,-0.035501224012428945,0.025814094745965174
0.0019624664447540976,-0.006506092171739081,0.003572626331505152,-0.10308090685266989,-0.015338978378785012,0.031601761829743606
0.0020709109911371338,-0.007530241981085565,0.001595135985372254,-0.10035035799190596,0.0039432269502057415,0.03607154520919472
0.0021857396409269148,-0.008669546374754202,-0.0004058192791783351,-0.09619736555969935,0.020240645446080768,0.03990682426719587
0.0023302050925892814,-0.00933922129982078,-0.0015516230380581155,-0.09179206301929112,0.03145042019056827,0.044058374906771475
0.002511655916089878,-0.009378960619222419,-0.001436525690673846,-0.08776982896430904,0.035901945339969085,0.0488296691748487
0.0027208104576677597,-0.009030220688281304,-0.0003551733075066542,-0.08434628592542241,0.0336390519226535,0.053402620090782886
0.0029406218707398756,-0.00868364991077112,0.0009088817141297135,-0.08170830733625822,0.026704416176223465,0.056071996505852095
0.003156332411497049,-0.008614197373015926,0.0015892708702862938,-0.08018841417910666,0.017797636053504623,0.055130657185550075
0.003362664453470046,-0.008869764556552676,0.00137891778266016,-0.08013515369612517,0.008537576431438813,0.05000857329555445
0.003566393501501458,-0.009334789667468774,0.0005246380114454545,-0.08178458315449644,-0.001127032758400765,0.04198273940536391
0.0037827359408984865,-0.009869887550348285,-0.0004324642932447615,-0.08533509974453854,-0.01209805011355564,0.03384562051030776
0.004025362898712134,-0.010405031816271147,-0.001037554628151248,-0.09100055868928997,-0.02489997490522155,0.028532934819781842
0.004293840900480446,-0.010931445730647598,-0.001158121473085295,-0.09867285784724836,-0.03907569904046884,0.027523982546870624
0.004566401551462269,-0.011431209475231496,-0.0009653646280919995,-0.10728009491714814,-0.05341292546806066,0.030113950556459997
0.004805153409653684,-0.011828298941635673,-0.0007415790186785838,-0.114548181935858,-0.06656602286905351,0.03406021643364285
0.004972761194775624,-0.012009508418545678,-0.0006820242655658932,-0.11785272091939838,-0.07756587368760255,0.037104296034514955
0.005049514535809767,-0.011887859631051243,-0.0008133455794027815,-0.11594210870510015,-0.08594005728588563,0.03831217225024677
0.0050378183045267505,-0.011441843095797532,-0.0010394531441516052,-0.11029320134708571,-0.09145460537406401,0.03844313301793542
0.004951481522632886,-0.01069907658080406,-0.0012430150134857625,-0.10479315231402371,-0.09377181951286469,0.03930799150556874
0.0048009266027054165,-0.009699290347650092,-0.0013611519938014635,-0.10358696606861655,-0.09245060524916814,0.04265664033542157
0.004588847752785181,-0.008492202611435467,-0.0013994048841075707,-0.10842839399395524,-0.08747535933455755,0.04920482029843804
0.0043196102791470846,-0.007175980367800501,-0.0013999626875892664,-0.11743671967825609,-0.07993625721863523,0.05816535731495611
0.004010344914620922,-0.005919258488939318,-0.001402182200895071,-0.12621506223862644,-0.07211232776365134,0.06742618786214086
0.0036882287629651416,-0.0049139345958603455,-0.001422408640931739,-0.1305318273008045,-0.0665798611136656,0.07436100543089966
0.003371685354118394,-0.004281563302035957,-0.0014561109720320718,-0.12862107149721266,-0.06489212421347657,0.0769927976757325
0.0030508394645728226,-0.0040160914721586935,-0.0014896131079178197,-0.12155551757178171,-0.0668927997438626,0.07488270009769234
0.0026876530531448864,-0.004015547767675434,-0.0015090616261091774,-0.11175141960534854,-0.07120008918524114,0.06909493533683515
0.0022431936134981027,-0.004166534702995262,-0.0015042570921209324,-0.10110895083522045,-0.0763517262153248,0.061214439207600814
0.0017172301828830888,-0.004396221532371124,-0.0014726308675657024,-0.09035223377651473,-0.08160661754913716,0.052228694662907596
0.0011704263069682841,-0.004649096121918823,-0.0014267691469038982,-0.07982722123176497,-0.08688317474148206,0.04219275520909793
0.0007068062277006018,-0.004830075431933895,-0.001400192008054864,-0.07058450059558534,-0.09217889699318761,0.03078669209676419
0.00042436500070772376,-0.004787018567939709,-0.0014404673100531162,-0.06437082806799575,-0.0971490722663571,0.018100511464456105
0.0003718058161784763,-0.004356384829002251,-0.0015844146533433468,-0.06235244501747162,-0.10111328737916483,0.005023297482738582
0.0005472839283383084,-0.0034331572060027652,-0.001826259394215593,-0.06377178772296602,-0.10325819381509478,-0.0069035290090377266
0.0009345994357029742,-0.002014841360135471,-0.0021054745567031566,-0.06591581907772184,-0.10280293191805537,-0.016051403801273605
0.0015302499336228655,-0.00019368687732375503,-0.002340791710814828,-0.0655957112518592,-0.09918770941043122,-0.021492685649869617
0.002318832987030904,0.0019114496646212193,-0.002508663925009979,-0.06096388407245469,-0.09238546584396026,-0.023632143224160067
0.0032103781221272383,0.004272788288225495,-0.002716504272358826,-0.05223651852447923,-0.08314835880561727,-0.024221198131455488
0.004008276709964608,0.00705393262055086,-0.003191535294114221,-0.04092862398247608,-0.07285333601113542,-0.025623886807802164
0.00446573637057535,0.010565810954007063,-0.004142981008228003,-0.028453615440468382,-0.06294660809009708,-0.02972614568919931
0.004410795978447084,0.015002295955886006,-0.005563760691734312,-0.0152416155455562,-0.05447765586339391,-0.0371287407339936
0.003849332150553776,0.020094622006541253,-0.007141773277997868,-0.000830590201108699,-0.04817387690242163,-0.04708077462069216
0.0029607547953935365,0.025026893618469315,-0.00842883244833082,0.01546579593219087,-0.044839306677181556,-0.05813582295796731
0.0019735499416091867,0.02885030584747633,-0.009215047170980975,0.03395542920832485,-0.045359472456724226,-0.06899364174256835
0.000987531146079077,0.031191975917594386,-0.009802547398294933,0.05432727233410507,-0.049982267130577566,-0.0788177760156403
-0.0001497466246161766,0.03267173234898266,-0.010830062578417088,0.07570160912120438,-0.057477777584663756,-0.08681311451413845
-0.001816893949855159,0.03455331525213571,-0.012636896305899481,0.09686264305243254,-0.06516788563314724,-0.09167834000076165
-0.004411715965719025,0.03776114516020982,-0.01466784764594864,0.11665441330356624,-0.0700731507330054,-0.09179874494055554
-0.008041383971048005,0.04201596913066786,-0.015568274555590877,0.1344351546141548,-0.0702548320850716,-0.08629881662203523
-0.012297977864242114,0.04590542237103169,-0.01405979537506564,0.15031897147900994,-0.06518328287511416,-0.07610252247279119
-0.016321890533656007,0.04799203302962049,-0.00987662497655911,0.16498124111707305,-0.055025317262448005,-0.064053429626444
-0.019197770817340143,0.04804998970071816,-0.003919452321992895,0.17910239695711874,-0.03991596530447057,-0.05403470472366406
-0.020469991123159934,0.0472204829028478,0.002429051883044683,0.19280951681543776,-0.020178185553623423,-0.04987308571796767
-0.020424645221167596,0.046856461220443325,0.008100142792199455,0.2054878709678171,0.0028216625170481126,-0.054645335940807
-0.019919165446119488,0.04722448176520365,0.012596140040930936,0.2160656536302752,0.026459551043117275,-0.07017174574092604
-0.01986112926930751,0.04738077398924123,0.015726360802344897,0.2235484815310085,0.04801257496615928,-0.09626263706327666
-0.02068441181784075,0.0461647071242014,0.01727707633510587,0.22743810662233901,0.06638749682024923,-0.13006226676255325
-0.022150308380199758,0.04308768362591631,0.016970722326841714,0.22778058595844106,0.0828480483148681,-0.16640655424966655
-0.02355415432472202,0.03832565739936969,0.014715683657911618,0.22484323809881268,0.10005050809774034,-0.19944727752025804
-0.024162267267908537,0.032229811077518704,0.010883726699367624,0.21864984556043884,0.12017689763606797,-0.22457089353869183
-0.023610981212151574,0.025145658378673573,0.006333191782350566,0.2086903672593582,0.14353387983812146,-0.239253693922063
-0.022064845835651964,0.01766863622684588,0.0021079107451568873,0.19401851347052315,0.16841608141148956,-0.2423548083236221
-0.020071354210094493,0.010818234827347884,-0.0010001559157931763,0.1736760445538507,0.1920577200751439,-0.23271305246615612
-0.018210913340215726,0.005736979343610755,-0.0027639808599657853,0.14707555674343695,0.21180278879288705,-0.20868975593485098
-0.01676032119091985,0.0031377262949358912,-0.0035635138097205974,0.1139361505980772,0.22561382132090899,-0.1696475138686351
-0.015573102386024058,0.0030496618199762245,-0.0041068859859333465,0.07384393665942113,0.23182332260213914,-0.1184066348270573
-0.014224649026464677,0.005077822343524245,-0.004856882855912789,0.02624335428263151,0.22900240692241705,-0.06217379064940991
-0.012307437147508721,0.008809291926763566,-0.005454200880048851,-0.028222877137704522,0.21684386776399425,-0.010331524604857584
-0.009710153208670266,0.013871972060004675,-0.0047275026267576,-0.08535843694545077,0.19770453805274202,0.029546832975923767
-0.006749969179387534,0.01963926207346169,-0.0016201821702718422,-0.13628628479528293,0.17715382731968957,0.054192439912001684
-0.004076910394100375,0.025070417390106684,0.0035485884064581042,-0.16999454678366627,0.1621083505915021,0.06387444941018847
-0.002341484146201217,0.029037301805632264,0.008712069305871593,-0.17895071402001497,0.15704090841846052,0.059911315146437154
-0.0017510924402626667,0.030899762161831636,0.01121860278489165,-0.16337397626027292,0.16075227155997188,0.04347848715183111
-0.001781416764075134,0.030803708396270064,0.009710440439316266,-0.13009032065270124,0.16635955756149257,0.016845597153669026
-0.0013051485510011908,0.029459591829043806,0.005048642721944841,-0.08703958495478384,0.16502523757202833,-0.014842174673610344
0.0008382069357714464,0.027620142954512893,-0.0005433917454824273,-0.03876323152427377,0.1511360874069136,-0.043828384688133555
0.005155468565563995,0.025693284540312746,-0.005168698403665634,0.013335631955232392,0.12547822849978066,-0.062452095041407536
0.011177379508395138,0.023751408970703124,-0.008114079511231945,0.06733340172876084,0.09443291051858073,-0.06641870685036774
0.01775032238898638,0.021781324686433543,-0.009358079687705741,0.11813746301285644,0.06609110354681073,-0.05659143061988759
0.023715781157448115,0.0197907130285039,-0.008736539898615222,0.15874169991340467,0.04608920550263481,-0.0383281712058698
0.028442639910295865,0.017631689094424204,-0.005909271885136994,0.184431195138774,0.0356386159297985,-0.018392024475926846
0.031840829326973324,0.014838761630334278,-0.0011349984077169077,0.19635148638760677,0.032414869590315434,-0.0008161401713068914
0.03397897447532545,0.010859734587032566,0.004090105382178357,0.20137000628949314,0.03314461202513767,0.015417255320259733
0.03476007746915865,0.005622384706031679,0.00733830637815978,0.20818449132647895,0.03574434557538762,0.03463284003094023
0.033961241187097375,-0.00012961903454392895,0.006452914055271958,0.2226919046493615,0.0392447179959556,0.059759405814813975
0.03152546428028512,-0.005246720568941411,0.0009182600271918521,0.2461571979850198,0.04169301789656246,0.08866015528307537
0.027763072409354828,-0.00911161689203952,-0.007430134077184873,0.2771277357167975,0.03854504737920405,0.11464804428331996
0.023268396266243243,-0.012189508199165894,-0.014911952128836945,0.3145153980870996,0.024251937447287937,0.13070012853764976
0.018657534870346527,-0.015515851526910521,-0.017799975504872757,0.3581628571813666,-0.003162236230628843,0.13399473100732678
0.01434764146527716,-0.019552193523730672,-0.0146686184885862,0.40596243291304424,-0.038283273018675686,0.12741857600971204
0.01047616345938428,-0.023603377150761176,-0.007726995591390371,0.45083027340208803,-0.06939257324138219,0.11720099789326265
0.006940196321361232,-0.026470742682939842,-0.0017483385845444383,0.4820494423667,-0.08479018504411683,0.10887239823045566
0.003547361869006501,-0.02772708496764798,-0.0008839095555307518,0.4917053257129564,-0.07995031458549602,0.10500561817541662
0.0002526200437448913,-0.028307253134483696,-0.005638419994044036,0.4814301269672468,-0.06008839019106063,0.10641421425914804
-0.002670436281662792,-0.029738724422939733,-0.012524142679792964,0.4630912965721162,-0.036465888186557584,0.11494541030494648
-0.004700455507799213,-0.032673022303744054,-0.016746823284908174,0.45167211664516876,-0.01944943513462897,0.1341083504963502
-0.005356210894694898,-0.03610103915722011,-0.01561456195461434,0.4555350068026012,-0.012885952036114362,0.16576107834413678
-0.004483564570980968,-0.03802224060257244,-0.00989129582134114,0.47179277391058516,-0.012617913894091122,0.20535674185158428
-0.002380505066969401,-0.03699128792463276,-0.0024411413980793377,0.4899588011376091,-0.00939411782086025,0.2406619188347937
0.0002189735850103304,-0.033202197398310034,0.004136101870135939,0.4998846843026678,0.005402923786499792,0.25666710205583215
0.002232436511071141,-0.02829409171504378,0.008840229018418438,0.4970335082132738,0.033892836973161124,0.2441768594110238
0.002411007337568518,-0.02427891647335036,0.012001144958287966,0.4816053511064818,0.06880320526920096,0.20599485949723567
-0.0003129875626145137,-0.022623157889426867,0.014294107858246204,0.4540539358883334,0.09577071099866903,0.15594077304646514
-0.006336829639936305,-0.0239607546900626,0.01616206861377641,0.41234011373143403,0.10044597258317539,0.1108906562414775
-0.014946001523475565,-0.028012237127053204,0.017949032861052705,0.35364818908883916,0.07672302368590644,0.08071313470757405
-0.024208254400916705,-0.03332908380707383,0.020212661166355998,0.27831573087443434,0.030907648060237984,0.062413706518461225
-0.03142879685556702,-0.03735274512042514,0.02362515659943725,0.1912855384153292,-0.021271905799177954,0.042403994956752164
-0.034149864092797855,-0.03751846206573632,0.028428412317275546,0.09867350402357593,-0.06315715820461144,0.005974177161383348
-0.03131643137184003,-0.033157626647358086,0.03386914531921757,0.002123375462404071,-0.08558076572673719,-0.051567387942872654
-0.023944250214643234,-0.026828241177284003,0.038072146275791446,-0.1030880168176011,-0.08987189488079637,-0.11916882832168671
-0.014732844856670127,-0.023612555459490755,0.03859573827167027,-0.2226414250597395,-0.084441479171284,-0.17398377810815446
-0.006701757266058922,-0.02814887857293507,0.03359008222973319,-0.35411352562665427,-0.07860387102141997,-0.19343182211466037
-0.0016751890071962107,-0.04113644234970705,0.023060525739035113,-0.483033198487406,-0.07823805809075107,-0.16835480966980823
0.0004277564872268095,-0.0581844479349958,0.009448725295565766,-0.5891475116757064,-0.08485427110288046,-0.10879836099912363
0.0011806236649560093,-0.07248498443297566,-0.003082065625028744,-0.6580698536338033,-0.09629353796420351,-0.03822949121273653
0.0025402215478387545,-0.07943295675886,-0.01058045285929439,-0.688197263891989,-0.10725061310902331,0.020134482062202502
0.0057140972445281725,-0.07926253206310485,-0.011503825432556368,-0.6880128170102571,-0.11027294723635336,0.05545767523155477
0.010553421786100971,-0.07560030778304229,-0.00774946853355803,-0.6679419736058702,-0.09866750340319239,0.07181295252557587
0.015774440400883907,-0.07181435851339636,-0.0036011178176302257,-0.634182110661826,-0.07039488943289826,0.08068591720302411
0.019853536730032026,-0.06873774639663018,-0.003099780283931889,-0.5883125899036953,-0.03008090090174812,0.09033870386201323
0.021899010866813912,-0.06527255140627006,-0.007595823948386711,-0.5314023486693998,0.012427813465061286,0.10000051927727813
0.02180789919854975,-0.06051857438438646,-0.015114956380697405,-0.46859027762247235,0.04599758790159855,0.10201919966887438
0.0197711218868104,-0.05528780604156658,-0.021785798981626185,-0.410216884259866,0.06267428702196932,0.08909642209056187
0.01587565312581026,-0.05189085981313061,-0.024177258598546712,-0.36806351133323706,0.060818230256977406,0.06078068356757647
0.01032676283724234,-0.052483961500964876,-0.020987013172698698,-0.34898321166980695,0.04527192463423067,0.024763327806486244
0.0039599528166223506,-0.05730981142937116,-0.013235717498684855,-0.35066122775318476,0.02429100770554901,-0.0073727925739971775
-0.0017338891868474789,-0.06430710747325599,-0.003313774451672906,-0.3630372142899659,0.00528073209676889,-0.026548646665626785
-0.005350930998104732,-0.07044681990227615,0.0061667881618595105,-0.3745338189011449,-0.007956606175373868,-0.030424138489998555
-0.0064795899567031134,-0.0735786013319235,0.013206597904006835,-0.37842367770744334,-0.0154938790861449,-0.023327129065014156
-0.0058969635391330506,-0.07314301078091925,0.01707576906953095,-0.37519069026603286,-0.019808255940118563,-0.01294381309322221
-0.004840184245644552,-0.06935000814813026,0.018772238032337588,-0.37098735114351394,-0.023561988542135173,-0.006613773589594239
-0.003979571561662629,-0.0619354013639703,0.020683991947072468,-0.37528051427265896,-0.027597239527005043,-0.009308747335061773
-0.0029320200569813303,-0.04976628135870185,0.02507801369591453,-0.3990693535124035,-0.030335691880872265,-0.02317747376601067
