AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
-0.41925501876981136,-0.1608406843599833,0.2921652578681145,0.029251455493903445,0.06111989667845271,-0.035016852796216316
-0.4039592837816499,-0.1535376542629822,0.2762704863263285,0.012061613662686632,0.0664312573818323,-0.03325561434274451
-0.3891144138682906,-0.14603235785229682,0.26066293237878413,-0.013799888053200789,0.060125177570663824,-0.030841836058104772
-0.3739271109746781,-0.1386516435606162,0.24668343164322284,-0.0362993404406514,0.0478817258015098,-0.02946666239267138
-0.3582269953868038,-0.1315771071849139,0.23507330337001106,-0.04842939464849935,0.03534701888223425,-0.02916604077095835
-0.34231213923418347,-0.12475445515364775,0.22550344852122534,-0.050713649080827615,0.025535256708008658,-0.02889997035673869
-0.32656949450588146,-0.11797513145575046,0.21675255949791838,-0.04864368502004602,0.019008000684191943,-0.027712985131688607
-0.3111824599984677,-0.11105025982721799,0.20748507767782337,-0.04770440739865335,0.015535949874931074,-0.025380886947610325
-0.29610452528744724,-0.10392784279253878,0.19706246586026804,-0.04982674701815225,0.01499118593055437,-0.022176495901481432
-0.28123597880215506,-0.09667217942851854,0.1858180917560945,-0.053276684416176466,0.016696418108880215,-0.018186664081832577
-0.2665907938081357,-0.08935932289903888,0.1746970110133442,-0.05504929536996999,0.018558872476841296,-0.012902418643129519
-0.25228937419411956,-0.08201798341134453,0.16462388096242694,-0.05331983876827745,0.017683429475094624,-0.005517922280833939
-0.2383969038911684,-0.07469035796951141,0.156027071979899,-0.04826671466592233,0.012441110834925051,0.004212637931042541
-0.22477720413060875,-0.06755278429446676,0.14869431325840907,-0.0413268002042612,0.0041776013713935925,0.015221791567898796
-0.2111174809351303,-0.06095303162907652,0.14190495752331064,-0.03397692063866132,-0.0031457526845390083,0.025202576736978115
-0.19711950061899103,-0.055281409425583766,0.13474247222337693,-0.02702056991335544,-0.005302759315940637,0.031674226628673544
-0.18269818568294294,-0.05075208917406627,0.12650657984790997,-0.020690200102378067,-0.0004151254999792502,0.03336590588286116
-0.16802492081363243,-0.047273951151048516,0.11705692133695612,-0.01524359506339075,0.01004717548108402,0.03087722624748083
-0.15339818832233687,-0.044523745884088986,0.10683958016320046,-0.011416960029485307,0.022445423297221115,0.02611552748483478
-0.13906863521669174,-0.04215347417255367,0.09652729571475271,-0.010246244732352588,0.03328439411437358,0.02102300605381476
-0.12515537482192435,-0.03994627563878081,0.08656841167509051,-0.01232697100560064,0.04093371214682405,0.01665173473512777
-0.11168312387254699,-0.03780318205983883,0.07704152227141911,-0.017138740192752848,0.04573014139374489,0.013209550582701695
-0.09866707540275235,-0.03562592169929388,0.06786821866233192,-0.023096749732709927,0.04880908696665335,0.010740909578575784
-0.08616071658487989,-0.03325691210438005,0.059065483701473805,-0.02839660478700574,0.05085096954048018,0.009613079733177068
-0.07424528368605826,-0.030546372731009883,0.05076389624854572,-0.031997063016759156,0.05162730329668934,0.010390187136794484
-0.0629985699544747,-0.027459513555174783,0.043045543357704816,-0.03395236642617956,0.05033620080111656,0.013410975066467816
-0.052478357352426126,-0.024097421672463114,0.03583422388153531,-0.034919773238201286,0.04617633322178393,0.018604761516410925
-0.04271088095085178,-0.020611515775348047,0.02895380987944364,-0.035398780723088816,0.038752666185228296,0.025667470227651853
-0.033655404107962056,-0.017108145180407066,0.022267144197101296,-0.03539042451859423,0.0282968024164183,0.034267808529484724
-0.02515758197689745,-0.013636493318322104,0.015747812232832156,-0.03465786592199828,0.015773708138709257,0.04399748331635111
-0.016956028829125475,-0.010245182926595932,0.009440265805101607,-0.033186265552419436,0.002742952378107964,0.054208134024671846
-0.008782573479144263,-0.0070155995726707875,0.00338262826868353,-0.031316478461966196,-0.009179003967773736,0.06410865485306522
-0.000497896009143366,-0.004019931882178971,-0.0024220799479384696,-0.029414707377962555,-0.019048919753441754,0.07321116775039299
0.007855104476537783,-0.001248827426854224,-0.007976664925729574,-0.027446482574016228,-0.026998508596433293,0.08175256191881938
0.01612844188147626,0.001408666816549397,-0.013254853555691351,-0.025005935825615385,-0.033976223060626316,0.0906277983671899
0.024189012862107086,0.0041032342011524045,-0.01820447699478986,-0.02203055577413096,-0.04103243614411352,0.10076323112111583
0.03194434258176799,0.006929463272802694,-0.022781613381819298,-0.01972440181137223,-0.048680799717604716,0.11235759617353613
0.03924426170163236,0.009870519733197379,-0.026976885439907644,-0.020553720542002017,-0.05671417982722021,0.12457102524328452
0.04578880252932287,0.012820520680862103,-0.03080964003444355,-0.026330785598106393,-0.0644585127623053,0.1358966560203727
0.05120344270622414,0.01566651251518093,-0.034301274087624664,-0.034935286724990154,-0.07123014237850998,0.14488004783954758
0.05528742899777607,0.01838152829169322,-0.0374560388824651,-0.038439273496710905,-0.0768121137651691,0.15057415774981475
0.05824640674535458,0.021077437553990844,-0.040264946164857665,-0.02590442932822788,-0.08179482741356041,0.15244694806336231
0.06068418395248131,0.023979073980218552,-0.04272482322641107,0.009231115377173464,-0.0874712267252948,0.15011550653654676
0.0633073473668845,0.027312928882169657,-0.04485313810494936,0.06250127493108282,-0.09494065685425934,0.14353213766666514
0.06655712056680886,0.0311563470822476,-0.046687170776856995,0.11879274870018737,-0.10356677951485604,0.13367094498716756
0.07047518149061885,0.035336351912830036,-0.04827526653116489,0.16005323844146632,-0.10980310469315827,0.12288576937882163
0.07489022656093902,0.039453434502687165,-0.04968502643366747,0.17403761996267275,-0.10780525134948477,0.1140593557550501
0.07967694875060861,0.04302647823647905,-0.051051261372944426,0.15825929115646814,-0.09237975695135248,0.108872959797005
0.08477149376933761,0.0456732736482263,-0.05264580266730024,0.1189473580505141,-0.06292011048249847,0.10679577490031827
0.08992760143481557,0.04723480933410573,-0.054885410720230496,0.06797770583778014,-0.025556160685708516,0.10596037067570878
0.09453639584546739,0.04781172672540859,-0.05818377929323594,0.019269119374272146,0.008657565870842397,0.10509466438485665
0.09782334016252907,0.0477200953682624,-0.06267046577346409,-0.01557399650782878,0.029060170729249067,0.10448441193336908
0.09936219170357467,0.047365364623137965,-0.06796130739865042,-0.03153043518315501,0.03096066781613916,0.10505704332540988
0.09948521801648733,0.04705586777888128,-0.07317902892334205,-0.03178482152473438,0.017639718544522884,0.10669743338841473
0.0991946869638248,0.04685354663804139,-0.0772502612196567,-0.024949158755202035,-0.0025906615981393837,0.10757291093314456
0.09958230101240531,0.04657737731805365,-0.07933472890325224,-0.019362390965114395,-0.021861736383762383,0.10521716048804747
0.10117638113010777,0.04596071262396404,-0.07920345870861253,-0.01851085332672944,-0.036447579548218256,0.09864302319242606
0.10369500098710818,0.04482832618022862,-0.0773943900743785,-0.020696481437279878,-0.04623399038019523,0.08989869779572515
0.10634684895710701,0.04316081451429371,-0.07500136174338984,-0.02232653685416488,-0.05153270453989938,0.08367904209664759
0.10839957974914138,0.04104761571329995,-0.07312930856467527,-0.021370193035429245,-0.05106493000854752,0.08485923093040583
0.10958214372574107,0.038635678463837905,-0.07234473533727996,-0.01826436275921528,-0.04320356932143156,0.09545951221757487
0.11008685271892855,0.03613991300367378,-0.07252802892018528,-0.014461470628427255,-0.02889159683577428,0.11325020330607499
0.11027498346683688,0.03385957169046045,-0.07320349381596335,-0.010685488982635966,-0.012886022627744445,0.13310746015830335
0.11037752897946812,0.03211409693772899,-0.073999262244293,-0.006487537763279048,-0.0016465305939398756,0.15005272017970633
0.11040413483606334,0.031120870652741557,-0.0748244643369298,-0.001054562427344164,0.0006097096560497173,0.16154339006116236
0.11025330947725565,0.030932314154366907,-0.07568505330031662,0.0058192140994811885,-0.005462767180693437,0.1673806692485125
0.10986597765734142,0.03148978635260589,-0.07642082200812589,0.013477221267664968,-0.014957412165061763,0.1679090650622565
0.1092819602058525,0.032709183199102446,-0.07668205186114208,0.020879108251461883,-0.021927377201625204,0.16273926623905266
0.10858323944973981,0.0344761291326438,-0.07617987962686713,0.027251045393918993,-0.022847583356426702,0.15144494180129536
0.1078078249411498,0.036555756470507614,-0.07495670914495355,0.03240978039676946,-0.01814491091157251,0.13539809504130232
0.10691840060404453,0.03856122473105871,-0.07340990766804557,0.036665388696665704,-0.011101192117241464,0.11850534887728613
0.10584040895259679,0.040086108538648975,-0.07203620922606015,0.04048714485463936,-0.005191040710055339,0.10558037276272274
0.10452358732869785,0.04090788011046682,-0.0711003625253851,0.0441203029481535,-0.0018522440922793017,0.09948548065401101
0.10297508915205476,0.0410558002080066,-0.07047397231943503,0.04726642207386353,-0.00012286299148619203,0.09949628923172336
0.10124783496840445,0.04067774870278125,-0.06974290799565472,0.04899626980415301,0.002022026171408228,0.10219476887323536
0.09940290725269692,0.03989430100623589,-0.06849313878981403,0.04816006138759795,0.0059892083305230015,0.10383257915242886
0.09747350000534086,0.0388806489148235,-0.06659041669979039,0.0443755085496595,0.011737050242876962,0.10197058975715731
0.09544658019608365,0.038148846743311794,-0.06429346891061083,0.039099305031936545,0.018020578421974156,0.09528735590478873
0.09326741158415339,0.03867467670114003,-0.06213591957576904,0.03576996872537532,0.0232218342701712,0.08239332607887748
0.09086938205966995,0.04153429528819776,-0.060631645145462806,0.038281049509651416,0.026155372064985395,0.061156282512873965
0.08822753192480794,0.04716683448183449,-0.05996158723759452,0.04827600713144813,0.026422294807848763,0.028996159065810427
0.0854189101472363,0.054832029724464076,-0.059832876363860046,0.06307691445269804,0.024178937753299965,-0.01649299140933507
0.0826541481377629,0.06277041103427543,-0.059618108692491664,0.07617430644586363,0.019589679618407598,-0.07698808540560796
0.08024271304295885,0.06898209822917215,-0.058706967058809116,0.08062731486999694,0.012568357753722711,-0.1524801457312804
0.07847827190489681,0.07199487639097349,-0.056846816063009536,0.07344224241640608,0.003272084135253711,-0.2396105738120148
0.0774721229173864,0.07108712264065475,-0.05424519020850325,0.0578833723123479,-0.006944135370877028,-0.33036067600584557
0.07701211264497491,0.06606387180482108,-0.05138001033516405,0.041872514264398454,-0.015174161641863705,-0.4130295973225996
0.0765597096702209,0.057103420200085596,-0.04868034690967974,0.03340564785172947,-0.018094196183207917,-0.4761898785627361
0.07545769942423566,0.04493076671226769,-0.046320661876089575,0.03610657784546446,-0.014173729256100352,-0.5135461147038891
0.07326866780124848,0.031031236205042032,-0.044250723102988256,0.047863440421301154,-0.00528126012242521,-0.5260889448059136
0.07001049846361226,0.01745975113646563,-0.042373877805714284,0.06309222501676752,0.0038690427336723664,-0.5197071632018494
0.0660972844422685,0.006152080050571989,-0.0406777013500377,0.07655816270827932,0.008332691971974334,-0.5002880609524565
0.06204460308799905,-0.0018847253549086045,-0.03920278159938331,0.08593440834297605,0.005740284318885141,-0.4705784954325425
0.05819779354971271,-0.0069381442582075225,-0.03791231080126098,0.09172500017703251,-0.0028048569303530994,-0.4311624084143886
0.05467304050781905,-0.010204279742390255,-0.036621042230196514,0.09538457572057195,-0.014210526721848356,-0.3835803185057626
0.051466586193558206,-0.012902801960708062,-0.035073593179538676,0.09760363934558483,-0.025748405645579377,-0.3315390118258795
0.048557071643854706,-0.015565897960198454,-0.03310784893197035,0.09807590881237432,-0.03624744803879938,-0.2785995133487631
0.04590734182734523,-0.018007977964825013,-0.0307561428416672,0.09647191804445736,-0.04543962468682999,-0.22479359299881482
0.04342656289880324,-0.019828444772592657,-0.028201953572380627,0.09332576738154627,-0.05260090626853254,-0.1659452138382974
0.04098964795841658,-0.020837532471553084,-0.025646671874765464,0.08990257893058726,-0.05617694377277289,-0.09706851346465228
0.038508675804005243,-0.021009457229672762,-0.023210440914442108,0.08729745542364711,-0.05489301888023389,-0.017575613246261817
0.03596806605023034,-0.020153811101486042,-0.020935949569841322,0.08573796882341282,-0.049225206117000195,0.065776381612505
0.03338574499235538,-0.017779652550784814,-0.018855302994925657,0.08467812794936963,-0.041691121522015526,0.14077891652717064
0.030766922913898945,-0.013348622910366164,-0.01703360386567019,0.08339469498346164,-0.03551827946890431,0.195257771373388
0.028127864271706608,-0.006635021042247408,-0.015553486343558569,0.08142253134118922,-0.03271644883950838,0.22180646536717613
0.025566228222440538,0.0022196057531357186,-0.014475532893878328,0.0785352400813207,-0.033045164333110645,0.21808731555068225
0.023263703862173052,0.01298068143892011,-0.013816432439761361,0.07451527832753027,-0.0345451188890403,0.1832497110401987
0.021344132771434272,0.02545122009092296,-0.013541116524565498,0.06905907607199292,-0.035123002153934886,0.11486355387157797
0.019667469829243688,0.039011989939113145,-0.013543269336192022,0.061835005990222694,-0.03413790809411819,0.010376957109116043
0.01776917244016059,0.05182546328696555,-0.013623705645482131,0.052468673822393605,-0.03313983835471982,-0.12730386645097386
0.01508769164606527,0.060661038496739636,-0.013509679637220775,0.04040705194826588,-0.035385723406022335,-0.28498331551783196
0.011360393392745352,0.062067647585362276,-0.012919000167125593,0.024943968233252733,-0.04422934839906081,-0.4403549143673813
0.006858477655176694,0.054406741279896156,-0.01159930589077982,0.00566339837249635,-0.06098882980962491,-0.5699116318851624
0.0022433725782407877,0.039226229139086626,-0.009289412407072933,-0.016935756342362572,-0.0833575018254189,-0.6583979185121005
-0.001822784644188091,0.020764058663764826,-0.005676160345232412,-0.041355620311724656,-0.10541274571712304,-0.702884911943604
-0.004994710765064454,0.003834498044107402,-0.0004918366506274619,-0.06611541680042464,-0.11944303092624854,-0.7093470776162645
-0.0073329916674561985,-0.008403197861834516,0.006232511704072719,-0.09145756613265164,-0.11856706982931652,-0.6864209264904408
-0.009229681226272771,-0.015407970716513448,0.013969838627449053,-0.12024560162365927,-0.09857065628455063,-0.6422916506166508
-0.011246779615127319,-0.018756069308315762,0.021806243323147526,-0.15651267284087883,-0.058222105002841,-0.5852449929065592
-0.013880866361169515,-0.02091429094801755,0.028824248107406063,-0.20172762289483642,0.00116581460130684,-0.5237674627655045
-0.01733592911466508,-0.02399658741842162,0.03439332732262895,-0.2512078254926158,0.07558396615902625,-0.46395871369581865
-0.021468248666526583,-0.028843675861534995,0.03805907717142067,-0.2940507507529402,0.1574112463286784,-0.4068200839372218
-0.02595122907095327,-0.03472470984951856,0.0392139024401757,-0.3178800625648271,0.23531834375763935,-0.3488948213576403
-0.030482122520351915,-0.03991323440709958,0.037106438385231755,-0.3157226103223347,0.29673196596407114,-0.28611379660135255
-0.03480401105569741,-0.04286440017931853,0.03147220875171453,-0.29007806017090315,0.3325248625665477,-0.21741017916607505
-0.038541839624405876,-0.043157140006187034,0.02332121811146417,-0.25129777913043616,0.34121544824562455,-0.1452300181059275
-0.04111095193776602,-0.041514403484009935,0.014988092327948191,-0.2118802724288934,0.32959500257866026,-0.07331243873733338
-0.041923845094888015,-0.03901383043477186,0.0090326504601345,-0.18071088610754138,0.30871687155859184,-0.004396153904004208
-0.040773555634222,-0.03624831674807988,0.006657194943099464,-0.1600102916034758,0.287217795862793,0.060176067546755405
-0.03799050932522374,-0.03309745102765523,0.006926735604193667,-0.1454615203857552,0.26616053782748667,0.11929608511650772
-0.0341409242559074,-0.029126033512290105,0.007523077318186627,-0.12902355244551003,0.23925024496272715,0.17106659301858856
-0.02954650131629391,-0.024129211387676187,0.006477988013834391,-0.10349761746947715,0.19875846750793358,0.21301948174508778
-0.024162554132342414,-0.01839458952801954,0.003505274172531343,-0.06679786304256108,0.1428977895945916,0.2432066621028909
-0.017965168780114373,-0.012607713813179617,-4.8864735661757774e-05,-0.023307900592792676,0.07882108247554344,0.26102870059243427
-0.011382986513945354,-0.007578515888518339,-0.0023991832894682402,0.018692225161752375,0.018849444938521448,0.2672650478294509
-0.00525183560539201,-0.004019301421188314,-0.0025582310579167593,0.05169739441916614,-0.026890643407047124,0.2639822702809332
-0.0003559304073566179,-0.002534318869488671,-0.0007311628000555356,0.07243312477687694,-0.05553904205975489,0.25534326575138017
0.0029210197734694803,-0.0037765792843467163,0.0021460791951819647,0.08197822281810134,-0.07082907923855129,0.24904870341658242
0.004530293877597145,-0.008464942374364102,0.005129317129852509,0.08318405815159789,-0.078318925063323,0.256292958336833
0.004499742572620669,-0.01694111330453875,0.007710661582285649,0.07796494563811081,-0.08122940482269565,0.28805734014336926
0.0028560521722480474,-0.028376694784524113,0.009871532158963466,0.06664364462608693,-0.0800985294850952,0.34844521418726354
-0.00021964479573609243,-0.04029990538644684,0.011927549096022689,0.049344687916838555,-0.07536374584581945,0.42953023581937433
-0.00427225269986803,-0.04916331419670262,0.014329581952466698,0.027524821123475818,-0.06933925618258356,0.5127310747979323
-0.008696074435462617,-0.051935377244755526,0.017440774329827238,0.0038706999878773112,-0.06511637104198058,0.5771228867191059
-0.01298492087785079,-0.04771645128304526,0.02128683776622696,-0.01931485226976931,-0.06341635624259798,0.6089930915612344
-0.016840381338308587,-0.038150657166134354,0.025388178664216568,-0.04154835867138236,-0.060926004914527744,0.6058130805353384
-0.02006814954652,-0.026301580967029767,0.028847069916797596,-0.0640309141473995,-0.05255347549389626,0.5731588533309497
-0.022455824042402973,-0.014896395097660614,0.030746867031532437,-0.08812823318681934,-0.036108163769777595,0.5190095920471542
-0.023815168829605667,-0.005264560739528345,0.030679676246216633,-0.11381483889117262,-0.014981556515434138,0.45033531318543923
-0.02413467308348765,0.002436780526938085,0.0290546475587795,-0.13927492459143984,0.004094933530320885,0.37299092018617885
-0.02363982217311854,0.008260225211804936,0.026924661606143957,-0.16175738189785602,0.01630780611673032,0.29275752563604135
-0.02266701358586282,0.011800545423612117,0.02538691722798212,-0.178747999994544,0.022098584801281147,0.21544635813123458
-0.021473323794517902,0.012330990753450502,0.02493472054895455,-0.18839193697286585,0.025736122865688594,0.1459280059740918
-0.020166046094314913,0.009388516130854571,0.02519541431082449,-0.18901109891033177,0.03100484546836475,0.08735333689796698
-0.018786288138917553,0.0031454994461716807,0.025220403416244087,-0.1787144195253187,0.03821488272902949,0.04152452513651171
-0.01742315153615774,-0.00566281442357357,0.024114040741632092,-0.1562674032123929,0.044797010213505434,0.009922075844275945
-0.01624623317405502,-0.015933788646672817,0.021586510614279134,-0.12311747687310128,0.04811954985066031,-0.00602937209149291
-0.015459619613460244,-0.02619270639414944,0.01810447248281741,-0.084829792988566,0.04757706838838597,-0.006055904227772763
-0.015240791609647579,-0.034554570975616414,0.014592102709166763,-0.04997792534024408,0.04446301414566891,0.0076399639903151385
-0.01570386212005131,-0.03908381998482936,0.011909083346440055,-0.026462270998148248,0.04042850389640748,0.030386605297592746
-0.01689467626105451,-0.038589566111606244,0.010437609750926035,-0.017752339785216995,0.036086191610661116,0.056414652220586003
-0.01881826826512592,-0.033292370906585864,0.01000015058717755,-0.022018870602776075,0.030572620506979866,0.08015427895716194
-0.021481593214186284,-0.024750372101532886,0.010097220358630395,-0.034691229367915806,0.02205132950429217,0.09659485796001391
-0.02489490268342435,-0.015062229962112894,0.01027094471513625,-0.05192424686434956,0.00885011112558544,0.10160307531077717
-0.02897667664615167,-0.006011775913911633,0.010376997599743068,-0.07186976264952033,-0.009216839448937444,0.09349256979636947
-0.033405894449418314,0.001225753955949082,0.010651041265900737,-0.09309607814640358,-0.030053888945055833,0.07529672662439861
-0.03758432896875308,0.005876958659846581,0.011569881349973084,-0.11246101508439832,-0.04972444518995427,0.05527124953472693
-0.040839783518010764,0.0074413597914002585,0.013564694987170316,-0.1251709108902842,-0.06414043758630443,0.04392646091310951
-0.04278547111040194,0.005979840354702722,0.016681338934203534,-0.12729055798593347,-0.07098942857561562,0.04900525860327035
-0.0435582989882156,0.002491502185323665,0.02035539922393253,-0.11836398883641579,-0.07055147965655371,0.07176443906329169
-0.04371266590261792,-0.0012350830629842603,0.02351269338814037,-0.10175287872958134,-0.0649089692745468,0.1066377222376777
-0.043820393314295075,-0.003454082202442238,0.02507035397492828,-0.08251236316067166,-0.056329704284787466,0.14387889978582374
-0.04407576168208842,-0.003396340433572923,0.02459809262293821,-0.06464188646513211,-0.0460865452888011,0.1737136426050628
-0.04420753781782699,-0.0014969342746897205,0.02266343537714307,-0.04962024646308166,-0.03433119377716693,0.1905447576884814
-0.043756496050268816,0.0012928659775612514,0.020517565488730037,-0.03673586332983809,-0.020707346841938565,0.1954498283331723
-0.042490697542817105,0.004439871414833957,0.019264752915361668,-0.024514661658737846,-0.0051513671950360555,0.19515153887552666
-0.04062101423241603,0.008079877863919276,0.01912341592027309,-0.012265075437668348,0.011313399564605815,0.19737170741958326
-0.0386216581175968,0.012355823403930382,0.019387566142052816,-0.0008296255115512938,0.025989422258404,0.2054614150965903
-0.03677504312437803,0.016621037907578375,0.019140042102828433,0.00812565520605229,0.0348678415007997,0.216462216581075
-0.03484183706429438,0.019499881961364884,0.018091422318830624,0.013887468009267082,0.034571377004186214,0.22414314384679626
-0.03222838002334624,0.019899305737604265,0.016774179845583104,0.01779642605177527,0.025031344983088524,0.22407157647959847
-0.02858287815718159,0.018025234846762196,0.01593663323992219,0.02232862667652613,0.010603997871714567,0.21618244060578698
-0.0242641579917855,0.01541954737815335,0.015784502014833435,0.02908934957119816,-0.002032105314094838,0.20334308723950034
-0.020182091136112336,0.013940409950317834,0.0158333230295613,0.03785140158437914,-0.00817275823893278,0.18831529349949377
-0.01715010986649371,0.014454108651205817,0.015434461529340497,0.04718840993329455,-0.008282798791685952,0.1721139837519566
-0.015401417675277189,0.016110423572671177,0.014364876591147243,0.05536487462653074,-0.007319740200280128,0.15454335896548624
-0.014703458852531461,0.016606035145510525,0.012933354665922143,0.06067076428397828,-0.010608677341749117,0.13590802698744206
-0.014841567325263597,0.013303088757218366,0.011596620769731223,0.06205781366903254,-0.019795260524748386,0.11886594255651146
-0.015881228633544058,0.00469799945630464,0.010474700659998414,0.06080792313194214,-0.03241143637540763,0.10970881961378255
-0.017908629038951955,-0.008496689341032692,0.009196628738956495,0.061975380987699655,-0.04521096342511326,0.11786102392935198
-0.02055451225365431,-0.02337370578462256,0.007264836621653522,0.07331383012724442,-0.05782347784943964,0.152350782969971
-0.022850664804357695,-0.03612895567332698,0.004704241387722602,0.10130440400055599,-0.07301470103138827,0.21630110854002177
-0.02355742162398283,-0.04388091770355956,0.0024350302162489726,0.14719653972860686,-0.09302359667008023,0.30363228512209345
-0.02159746253520362,-0.04571886173617556,0.001887340580672023,0.20678679469521904,-0.11494861591368769,0.4016902406646518
-0.016334357972449403,-0.04221656779122677,0.0038879875067375615,0.27408177851770743,-0.1293841531026277,0.4981187196624377
-0.007836152335324614,-0.03395863187180062,0.007540185005614078,0.34416639008093647,-0.12484730784314316,0.5852366365231659
0.0028427584626791944,-0.02062348203307021,0.010180849087728401,0.41057467191934593,-0.09631681846049055,0.6567172311138606
0.013755235047999748,-0.001886496080570992,0.008913841737879673,0.45956091189980186,-0.05174972591077559,0.6991130704232563
0.022780015663650347,0.020243836284915318,0.002788887030393801,0.4715650708520616,-0.010364940256151197,0.6874681992157095
0.02855507653166021,0.03998772540931262,-0.006211321616115399,0.43795491015462296,0.007426432741186562,0.5928033839958036
0.030972616057354255,0.04981147643783319,-0.014382765552974465,0.38569655644015116,-0.00865909937326179,0.39980528109145846
0.030982720808505827,0.04571832190965496,-0.018848623746539457,0.3863665232533103,-0.054649293143404234,0.12306862912660504
0.029879543692344447,0.03183927930738477,-0.01951183625618466,0.5283815678606519,-0.11799835163432953,-0.19186147933750103
0.028434057254017868,0.019693888640967775,-0.018997925975175287,0.8591343757782127,-0.1879758044939729,-0.4871572667432661
0.026374521105850892,0.021561331564846964,-0.020629812275799943,1.3366806756513536,-0.2622559199246927,-0.7200039827300387
0.0226647113986246,0.04266307998559989,-0.025835364386686502,1.8334943119949212,-0.3443901105177101,-0.878847962096175
0.016501551164647868,0.07816159401045943,-0.032826691993987425,2.1956525003366605,-0.4341431573230326,-0.9777174213341582
0.008241658989627854,0.11676143538984457,-0.03753016220060163,2.3146491588707674,-0.5188422028807974,-1.0367267535739357
-0.0006428036509630007,0.146839664907023,-0.036086582897262034,2.1636807601349957,-0.5740896421029664,-1.0666656275518296
-0.008637112505144331,0.1596506040380161,-0.02707468834745746,1.7875759078420101,-0.575301232019357,-1.0672435082477834
-0.015294368991988197,0.1488468746004391,-0.01199954174955106,1.2703027769713706,-0.5122270363960059,-1.0336437013507411
-0.021328583930722966,0.11056086504720036,0.005782324704415731,0.7045442310336528,-0.3953229337373379,-0.9615269991680847
-0.027692651413287462,0.04706986056853336,0.02233494346753,0.16962111559434,-0.24955698256799744,-0.8483145938562768
-0.0345744804255033,-0.02912321130869538,0.03384451467490448,-0.28473057269841406,-0.10135328629979132,-0.6948140498581786
-0.041084466472412484,-0.09718030781013838,0.037507041670311464,-0.6474558527472802,0.03224141369540576,-0.5076223344868627
-0.04568346051644238,-0.1375306308012761,0.03343846130766409,-0.9437954072851371,0.1478183585842783,-0.2976745851047154
-0.047060319850630354,-0.14302911434520543,0.026491734677196125,-1.2200266253329284,0.25457460036629925,-0.07415626992763623
-0.04517690049213438,-0.12330233631519372,0.0253771388814518,-1.5183705829206635,0.3702839037736469,0.1589657462529743
-0.04198691391568085,-0.09951503368608888,0.03793831729772542,-1.8483418548221286,0.5143461544286346,0.3971994095136086
-0.041025627278339645,-0.09325381538101689,0.06494173535459584,-2.1654883326666723,0.6971129873885397,0.6252552156636945
-0.045451748204929455,-0.11469811590534075,0.0968651064512858,-2.373681759340067,0.907430410323719,0.8151356732152129
-0.05542817520839026,-0.1543040041504835,0.11671230148467061,-2.3625052110846916,1.1048981461540972,0.9375180258638451
-0.06684708791107821,-0.18312764597780098,0.10804825008058154,-2.069006960709939,1.225654362611859,0.9744621704997215
